"month","monthly_revenue"
"2001-02","21048.60"
"2001-05","3340.80"
"2001-06","12704.90"
"2001-07","2200.00"
"2001-09","6584.40"
"2001-12","26997.10"
"2002-02","11006.40"
"2002-03","10860.20"
"2002-04","2800.00"
"2002-09","1627.20"
"2002-10","21137.60"
"2002-11","18164.20"
"2002-12","9400.00"
"2003-01","73644.30"
"2003-02","78469.00"
"2003-03","114807.20"
"2003-04","155663.60"
"2003-05","87086.00"
"2003-06","65632.50"
"2003-07","97983.70"
"2003-08","99014.30"
"2003-09","106128.40"
"2003-10","306641.90"
"2003-11","2003990.20"
"2003-12","142335.20"
"2004-01","198945.50"
"2004-02","168091.60"
"2004-03","120289.80"
"2004-04","107558.40"
"2004-05","150412.90"
"2004-06","158532.50"
"2004-07","187483.70"
"2004-08","243600.30"
"2004-09","181094.10"
"2004-10","295839.40"
"2004-11","554851.80"
"2004-12","223539.10"
"2005-01","188012.10"
"2005-02","173256.00"
"2005-03","231220.70"
"2005-04","144264.50"
"2005-05","261749.40"
"2005-06","20589.70"
"2005-07","19298.40"
"2005-08","23468.40"
"2005-09","2419.20"
"2005-10","12002.20"
"2005-11","4400.00"
"2006-01","9700.00"
"2006-03","18978.60"
"2006-04","1690.90"
"2006-06","7064.30"
"2006-08","0.00"
"2006-12","7134.00"
"2007-02","15142.20"
"2007-04","2500.00"
"2007-06","17100.00"
"2007-07","0.00"
"2007-10","4378.00"
"2008-01","12884.00"
"2008-02","15608.70"
"2008-06","5102.80"
"2008-08","15125.80"
"2008-09","7196.80"
"2008-10","13091.40"
"2009-01","10236.40"
"2009-03","5644.00"
"2009-05","20083.20"
"2009-07","4500.00"
"2009-08","17866.10"
"2009-09","4800.00"
"2009-10","5863.20"
"2009-11","24101.80"
"2009-12","7896.80"
"2010-04","9666.10"
"2010-05","4700.00"
"2010-06","11655.20"
"2010-08","5620.00"
"2010-10","17171.40"
"2010-11","42441.20"
"2011-01","19559.90"
"2011-02","15915.50"
"2011-03","9506.70"
"2011-04","46210.60"
"2011-05","36754.10"
"2011-06","17100.00"
"2011-07","9851.20"
"2011-08","5612.50"
"2011-09","7384.00"
"2011-10","1145.00"
"2011-11","13460.40"
"2011-12","48946.50"
"2012-01","19643.50"
"2012-02","39210.40"
"2012-03","11828.10"
"2012-04","7033.00"
"2012-05","4453.00"
"2012-07","8800.00"
"2012-09","27712.70"
"2012-10","8892.20"
